FlightNumber,Departure,Arrival,Origin,Destination,BookingClass,Price,Availability,BookingClass,Price,Availability,BookingClass,Price,Availability,BookingClass,Price,Availability,BookingClass,Price,Availability,BookingClass,Price,Availability,BookingClass,Price,Availability,BookingClass,Price,Availability,BookingClass,Price,Availability
W27654,2018-07-10T12:42:58+02:00[CET],2018-07-10T14:12:58+02:00[CET],SXB,CDG,K,EUR 67.76,3,L,EUR 83.50,0,Q,EUR 101.50,0,V,EUR 110.87,5,U,EUR 139.52,6,T,EUR 162.96,0,X,EUR 186.80,4,N,EUR 201.69,0,O,EUR 224.18,3,S,EUR 241.72,6,Y,EUR 261.75,4,B,EUR 273.01,3,M,EUR 306.61,3,H,EUR 319.08,0,W,EUR 331.62,0,E,EUR 358.21,0,D,EUR 373.89,0,I,EUR 390.18,4,Z,EUR 425.45,7,J,EUR 449.07,4,C,EUR 453.14,0,A,EUR 479.22,0,F,EUR 494.34,9
UT3806,2018-07-10T13:14:51+02:00[CET],2018-07-10T14:44:51+02:00[CET],ORY,BDX,K,EUR 66.72,0,L,EUR 86.03,6,Q,EUR 90.83,2,V,EUR 120.58,0,U,EUR 143.43,0,T,EUR 165.76,0,X,EUR 179.53,0,N,EUR 191.11,0,O,EUR 217.38,8,S,EUR 249.68,0,Y,EUR 264.50,0,B,EUR 272.74,0,M,EUR 308.92,0,H,EUR 326.36,7,W,EUR 348.16,0,E,EUR 359.12,7,D,EUR 387.31,0,I,EUR 400.16,0,Z,EUR 410.95,4,J,EUR 439.56,0,C,EUR 469.56,7,A,EUR 477.70,0,F,EUR 491.64,8
MU8367,2018-07-10T08:57:11+02:00[CET],2018-07-10T10:27:11+02:00[CET],BDX,TLS,K,EUR 68.66,7,L,EUR 79.34,4,Q,EUR 101.43,0,V,EUR 123.03,6,U,EUR 131.97,3,T,EUR 153.33,0,X,EUR 173.13,0,N,EUR 196.18,9,O,EUR 228.18,0,S,EUR 234.69,8,Y,EUR 266.83,1,B,EUR 272.66,9,M,EUR 300.74,7,H,EUR 318.93,2,W,EUR 345.16,0,E,EUR 354.24,6,D,EUR 373.27,6,I,EUR 396.22,2,Z,EUR 425.38,4,J,EUR 431.82,4,C,EUR 451.94,0,A,EUR 485.86,8,F,EUR 492.62,7
HM3255,2018-07-10T03:02:35+02:00[CET],2018-07-10T04:32:35+02:00[CET],BES,MPL,K,EUR 51.73,4,L,EUR 75.61,8,Q,EUR 103.77,0,V,EUR 126.03,4,U,EUR 136.08,1,T,EUR 159.63,3,X,EUR 181.71,5,N,EUR 191.25,9,O,EUR 216.28,0,S,EUR 232.91,4,Y,EUR 268.32,8,B,EUR 277.01,0,M,EUR 303.95,2,H,EUR 329.53,4,W,EUR 346.15,8,E,EUR 357.43,6,D,EUR 371.94,9,I,EUR 405.83,0,Z,EUR 416.66,8,J,EUR 442.61,1,C,EUR 469.56,9,A,EUR 471.97,2,F,EUR 495.35,8
ET7352,2018-07-10T22:39:55+02:00[CET],2018-07-11T00:09:55+02:00[CET],MRS,NCE,K,EUR 59.78,1,L,EUR 70.74,0,Q,EUR 92.91,0,V,EUR 123.06,0,U,EUR 144.62,0,T,EUR 151.87,0,X,EUR 187.83,0,N,EUR 196.36,0,O,EUR 218.51,0,S,EUR 236.43,0,Y,EUR 259.60,0,B,EUR 289.71,5,M,EUR 300.72,0,H,EUR 328.13,0,W,EUR 335.84,4,E,EUR 365.30,2,D,EUR 377.19,0,I,EUR 400.87,0,Z,EUR 422.23,8,J,EUR 442.54,8,C,EUR 457.04,0,A,EUR 484.50,0,F,EUR 494.79,0
CI3347,2018-07-10T14:11:36+02:00[CET],2018-07-10T15:41:36+02:00[CET],RNS,MPL,K,EUR 68.64,2,L,EUR 76.69,5,Q,EUR 98.41,0,V,EUR 113.12,4,U,EUR 134.00,7,T,EUR 157.27,5,X,EUR 181.78,3,N,EUR 199.24,9,O,EUR 211.74,1,S,EUR 246.18,7,Y,EUR 268.66,7,B,EUR 277.73,9,M,EUR 309.55,2,H,EUR 315.41,9,W,EUR 339.09,8,E,EUR 352.15,0,D,EUR 383.61,6,I,EUR 390.81,0,Z,EUR 423.06,6,J,EUR 439.89,9,C,EUR 459.40,3,A,EUR 484.60,3,F,EUR 503.41,3
7R647,2018-07-10T13:24:54+02:00[CET],2018-07-10T14:54:54+02:00[CET],NCE,CDG,K,EUR 62.99,2,L,EUR 72.32,1,Q,EUR 100.95,0,V,EUR 115.62,9,U,EUR 136.20,0,T,EUR 162.17,8,X,EUR 179.18,3,N,EUR 197.87,4,O,EUR 224.86,0,S,EUR 249.86,1,Y,EUR 252.61,2,B,EUR 283.19,7,M,EUR 305.46,8,H,EUR 312.16,3,W,EUR 332.26,3,E,EUR 366.66,2,D,EUR 389.07,5,I,EUR 390.91,1,Z,EUR 414.06,2,J,EUR 445.78,4,C,EUR 464.35,9,A,EUR 486.78,8,F,EUR 496.17,7
T7350,2018-07-10T06:05:49+02:00[CET],2018-07-10T07:35:49+02:00[CET],MPL,CDG,K,EUR 59.46,3,L,EUR 80.80,0,Q,EUR 94.43,8,V,EUR 118.10,9,U,EUR 142.11,9,T,EUR 165.15,2,X,EUR 175.93,0,N,EUR 197.90,4,O,EUR 223.35,8,S,EUR 244.28,0,Y,EUR 262.35,0,B,EUR 284.99,7,M,EUR 300.99,3,H,EUR 316.71,7,W,EUR 339.70,5,E,EUR 366.88,0,D,EUR 374.98,7,I,EUR 390.98,2,Z,EUR 414.39,0,J,EUR 445.70,1,C,EUR 453.80,2,A,EUR 474.58,0,F,EUR 506.40,5
FM7579,2018-07-10T22:39:49+02:00[CET],2018-07-11T00:09:49+02:00[CET],TLS,SXB,K,EUR 57.39,4,L,EUR 70.89,2,Q,EUR 109.42,4,V,EUR 123.27,6,U,EUR 140.27,0,T,EUR 158.47,7,X,EUR 171.34,0,N,EUR 207.24,6,O,EUR 212.82,3,S,EUR 239.05,1,Y,EUR 260.05,7,B,EUR 279.34,9,M,EUR 290.99,4,H,EUR 310.39,5,W,EUR 343.16,6,E,EUR 369.42,1,D,EUR 384.02,3,I,EUR 399.24,6,Z,EUR 423.71,0,J,EUR 438.86,0,C,EUR 455.29,6,A,EUR 480.63,5,F,EUR 493.55,0
IT7547,2018-07-10T20:34:03+02:00[CET],2018-07-10T22:04:03+02:00[CET],TLS,SXB,K,EUR 54.36,9,L,EUR 79.09,0,Q,EUR 105.43,9,V,EUR 117.24,0,U,EUR 134.98,0,T,EUR 168.02,0,X,EUR 186.81,0,N,EUR 200.41,0,O,EUR 212.55,0,S,EUR 246.80,0,Y,EUR 267.82,0,B,EUR 274.70,0,M,EUR 295.68,0,H,EUR 327.79,0,W,EUR 347.13,7,E,EUR 357.35,2,D,EUR 371.77,0,I,EUR 400.98,8,Z,EUR 417.55,0,J,EUR 437.71,5,C,EUR 457.68,5,A,EUR 487.40,0,F,EUR 492.77,0
FM1946,2018-07-10T07:40:04+02:00[CET],2018-07-10T09:10:04+02:00[CET],BES,BDX,K,EUR 65.20,8,L,EUR 80.28,0,Q,EUR 98.01,3,V,EUR 122.03,4,U,EUR 143.54,0,T,EUR 150.54,8,X,EUR 172.86,3,N,EUR 199.25,1,O,EUR 214.95,2,S,EUR 231.61,9,Y,EUR 264.85,1,B,EUR 283.63,2,M,EUR 304.25,0,H,EUR 310.09,1,W,EUR 340.91,0,E,EUR 362.00,3,D,EUR 387.88,1,I,EUR 402.64,9,Z,EUR 419.76,7,J,EUR 439.70,7,C,EUR 455.65,9,A,EUR 485.28,7,F,EUR 509.75,0
EK9488,2018-07-10T09:14:14+02:00[CET],2018-07-10T10:44:14+02:00[CET],CDG,BDX,K,EUR 66.53,0,L,EUR 84.08,5,Q,EUR 101.57,7,V,EUR 113.02,0,U,EUR 146.81,0,T,EUR 159.38,1,X,EUR 187.70,0,N,EUR 202.82,7,O,EUR 228.74,7,S,EUR 235.31,0,Y,EUR 267.40,0,B,EUR 279.84,9,M,EUR 297.13,3,H,EUR 326.76,0,W,EUR 337.70,0,E,EUR 350.21,8,D,EUR 385.58,4,I,EUR 403.17,0,Z,EUR 427.62,1,J,EUR 442.91,1,C,EUR 459.77,8,A,EUR 477.85,0,F,EUR 506.52,1
LY373,2018-07-10T18:00:30+02:00[CET],2018-07-10T19:30:30+02:00[CET],CDG,SXB,K,EUR 57.80,2,L,EUR 81.52,3,Q,EUR 108.73,2,V,EUR 125.73,9,U,EUR 146.58,3,T,EUR 165.02,0,X,EUR 174.33,1,N,EUR 198.36,0,O,EUR 218.47,2,S,EUR 241.28,0,Y,EUR 264.47,0,B,EUR 275.17,2,M,EUR 290.23,0,H,EUR 314.37,5,W,EUR 349.56,0,E,EUR 361.66,9,D,EUR 385.54,4,I,EUR 404.15,3,Z,EUR 424.62,4,J,EUR 441.41,0,C,EUR 452.89,9,A,EUR 484.15,1,F,EUR 504.46,0
CI6695,2018-07-10T19:24:56+02:00[CET],2018-07-10T20:54:56+02:00[CET],NTE,BDX,K,EUR 63.57,6,L,EUR 72.92,1,Q,EUR 100.20,3,V,EUR 115.03,6,U,EUR 138.76,5,T,EUR 166.39,5,X,EUR 175.86,6,N,EUR 202.78,3,O,EUR 227.01,1,S,EUR 231.93,0,Y,EUR 254.06,8,B,EUR 288.33,5,M,EUR 293.55,2,H,EUR 319.49,1,W,EUR 330.77,5,E,EUR 364.03,6,D,EUR 374.20,9,I,EUR 399.40,2,Z,EUR 426.24,5,J,EUR 435.64,1,C,EUR 450.35,3,A,EUR 479.97,0,F,EUR 491.99,0
AR4998,2018-07-10T08:30:13+02:00[CET],2018-07-10T10:00:13+02:00[CET],CDG,MRS,K,EUR 57.89,9,L,EUR 85.91,8,Q,EUR 96.94,7,V,EUR 127.82,6,U,EUR 130.70,7,T,EUR 162.85,0,X,EUR 187.21,5,N,EUR 201.77,6,O,EUR 228.36,0,S,EUR 230.67,0,Y,EUR 266.09,4,B,EUR 288.56,6,M,EUR 307.52,7,H,EUR 316.02,1,W,EUR 332.39,0,E,EUR 366.80,5,D,EUR 381.38,0,I,EUR 402.83,8,Z,EUR 429.10,6,J,EUR 444.00,9,C,EUR 457.49,7,A,EUR 471.28,6,F,EUR 508.51,6
EK8979,2018-07-10T17:09:43+02:00[CET],2018-07-10T18:39:43+02:00[CET],TLS,ORY,K,EUR 69.70,0,L,EUR 74.21,0,Q,EUR 93.89,0,V,EUR 110.14,1,U,EUR 131.86,1,T,EUR 157.05,6,X,EUR 171.20,4,N,EUR 197.72,1,O,EUR 229.22,3,S,EUR 230.34,0,Y,EUR 266.04,4,B,EUR 276.69,0,M,EUR 293.23,4,H,EUR 321.81,0,W,EUR 345.43,0,E,EUR 368.02,1,D,EUR 377.42,3,I,EUR 408.18,0,Z,EUR 422.17,8,J,EUR 445.85,0,C,EUR 458.79,0,A,EUR 488.31,3,F,EUR 504.51,2
CA9209,2018-07-10T06:25:19+02:00[CET],2018-07-10T07:55:19+02:00[CET],RNS,ORY,K,EUR 56.61,8,L,EUR 86.40,0,Q,EUR 97.28,0,V,EUR 111.37,0,U,EUR 145.45,9,T,EUR 165.58,2,X,EUR 189.29,4,N,EUR 193.22,0,O,EUR 222.35,0,S,EUR 242.65,0,Y,EUR 260.47,3,B,EUR 274.24,1,M,EUR 304.50,0,H,EUR 314.70,0,W,EUR 333.52,0,E,EUR 360.01,0,D,EUR 374.32,0,I,EUR 391.87,0,Z,EUR 425.39,0,J,EUR 436.91,0,C,EUR 453.05,0,A,EUR 485.17,0,F,EUR 506.29,0
SA2338,2018-07-10T16:27:40+02:00[CET],2018-07-10T17:57:40+02:00[CET],MPL,RNS,K,EUR 64.25,1,L,EUR 88.97,8,Q,EUR 102.15,4,V,EUR 114.10,5,U,EUR 148.20,4,T,EUR 155.89,2,X,EUR 184.66,2,N,EUR 191.39,4,O,EUR 227.97,7,S,EUR 233.00,0,Y,EUR 258.39,3,B,EUR 284.12,9,M,EUR 298.76,5,H,EUR 310.16,1,W,EUR 342.06,2,E,EUR 360.88,3,D,EUR 383.57,2,I,EUR 394.26,0,Z,EUR 425.81,6,J,EUR 439.46,7,C,EUR 466.57,5,A,EUR 481.43,8,F,EUR 492.73,9
CY1655,2018-07-10T14:14:10+02:00[CET],2018-07-10T15:44:10+02:00[CET],LYS,BDX,K,EUR 63.33,0,L,EUR 74.28,0,Q,EUR 107.99,4,V,EUR 125.60,3,U,EUR 135.23,4,T,EUR 157.79,0,X,EUR 178.12,0,N,EUR 191.41,4,O,EUR 226.82,0,S,EUR 249.02,4,Y,EUR 250.63,1,B,EUR 270.37,2,M,EUR 304.24,0,H,EUR 317.24,7,W,EUR 348.95,9,E,EUR 353.49,4,D,EUR 377.58,6,I,EUR 398.19,0,Z,EUR 418.37,9,J,EUR 432.48,1,C,EUR 459.18,0,A,EUR 487.43,0,F,EUR 493.29,0
TG2094,2018-07-10T13:02:43+02:00[CET],2018-07-10T14:32:43+02:00[CET],CDG,ORY,K,EUR 69.87,5,L,EUR 80.32,0,Q,EUR 102.10,0,V,EUR 112.92,4,U,EUR 143.02,5,T,EUR 168.84,1,X,EUR 180.58,2,N,EUR 199.07,9,O,EUR 225.82,0,S,EUR 231.24,6,Y,EUR 268.71,6,B,EUR 281.55,4,M,EUR 304.45,0,H,EUR 311.94,6,W,EUR 332.45,0,E,EUR 368.05,6,D,EUR 379.31,5,I,EUR 399.78,3,Z,EUR 422.27,0,J,EUR 443.79,4,C,EUR 464.65,0,A,EUR 477.05,8,F,EUR 492.43,5
AF179,2018-07-10T22:47:35+02:00[CET],2018-07-11T00:17:35+02:00[CET],CDG,NCE,K,EUR 53.30,5,L,EUR 79.03,0,Q,EUR 100.11,0,V,EUR 129.48,6,U,EUR 142.05,1,T,EUR 165.39,6,X,EUR 182.14,0,N,EUR 208.76,7,O,EUR 218.44,2,S,EUR 247.75,2,Y,EUR 258.36,4,B,EUR 274.90,2,M,EUR 298.34,6,H,EUR 323.02,0,W,EUR 332.22,1,E,EUR 353.20,2,D,EUR 373.71,6,I,EUR 401.13,7,Z,EUR 426.58,9,J,EUR 442.14,1,C,EUR 464.46,0,A,EUR 484.34,8,F,EUR 498.69,0
LY6414,2018-07-10T15:00:12+02:00[CET],2018-07-10T16:30:12+02:00[CET],LYS,BES,K,EUR 54.25,4,L,EUR 88.37,5,Q,EUR 97.57,5,V,EUR 119.52,3,U,EUR 142.59,0,T,EUR 157.86,0,X,EUR 185.51,0,N,EUR 208.77,0,O,EUR 212.95,0,S,EUR 244.29,8,Y,EUR 259.43,0,B,EUR 275.20,3,M,EUR 298.21,5,H,EUR 320.46,2,W,EUR 346.91,0,E,EUR 358.71,5,D,EUR 380.61,9,I,EUR 400.58,6,Z,EUR 410.98,1,J,EUR 445.31,1,C,EUR 450.11,3,A,EUR 482.70,0,F,EUR 501.79,6
VU27,2018-07-10T22:05:55+02:00[CET],2018-07-10T23:35:55+02:00[CET],CDG,BES,K,EUR 69.10,8,L,EUR 82.44,9,Q,EUR 103.87,7,V,EUR 123.47,0,U,EUR 146.34,7,T,EUR 169.53,2,X,EUR 180.04,4,N,EUR 201.63,4,O,EUR 225.92,2,S,EUR 236.23,1,Y,EUR 264.16,6,B,EUR 282.80,0,M,EUR 307.71,5,H,EUR 312.83,0,W,EUR 334.28,1,E,EUR 366.18,5,D,EUR 375.88,1,I,EUR 400.33,1,Z,EUR 420.82,4,J,EUR 440.08,9,C,EUR 457.61,0,A,EUR 487.19,7,F,EUR 496.82,3
EK4087,2018-07-10T10:52:55+02:00[CET],2018-07-10T12:22:55+02:00[CET],SXB,BES,K,EUR 50.88,0,L,EUR 89.37,0,Q,EUR 110.00,4,V,EUR 128.75,0,U,EUR 130.46,7,T,EUR 152.78,8,X,EUR 178.62,9,N,EUR 196.26,4,O,EUR 229.78,5,S,EUR 249.79,4,Y,EUR 266.22,7,B,EUR 279.22,3,M,EUR 290.79,5,H,EUR 323.21,3,W,EUR 338.94,4,E,EUR 357.54,3,D,EUR 376.68,0,I,EUR 392.57,0,Z,EUR 426.25,7,J,EUR 435.36,0,C,EUR 451.26,1,A,EUR 487.67,0,F,EUR 493.35,0
UN3281,2018-07-10T21:03:06+02:00[CET],2018-07-10T22:33:06+02:00[CET],BDX,CDG,K,EUR 64.85,5,L,EUR 72.41,2,Q,EUR 102.54,1,V,EUR 129.86,0,U,EUR 146.85,9,T,EUR 161.55,9,X,EUR 181.21,8,N,EUR 195.21,7,O,EUR 225.69,7,S,EUR 231.26,6,Y,EUR 263.04,7,B,EUR 280.63,9,M,EUR 293.84,7,H,EUR 316.92,2,W,EUR 340.59,8,E,EUR 359.81,1,D,EUR 378.23,3,I,EUR 404.25,6,Z,EUR 415.40,2,J,EUR 446.24,9,C,EUR 454.64,7,A,EUR 474.55,0,F,EUR 498.64,7
EK3048,2018-07-10T03:55:51+02:00[CET],2018-07-10T05:25:51+02:00[CET],LYS,CDG,K,EUR 53.52,6,L,EUR 89.27,3,Q,EUR 102.33,5,V,EUR 112.22,7,U,EUR 147.03,0,T,EUR 157.01,0,X,EUR 175.44,5,N,EUR 203.63,2,O,EUR 220.23,8,S,EUR 235.14,0,Y,EUR 267.27,4,B,EUR 273.02,0,M,EUR 306.85,0,H,EUR 317.92,6,W,EUR 332.51,2,E,EUR 364.55,7,D,EUR 371.51,0,I,EUR 402.68,3,Z,EUR 423.17,7,J,EUR 435.76,7,C,EUR 465.52,5,A,EUR 481.37,0,F,EUR 490.07,9
3S8877,2018-07-10T21:02:52+02:00[CET],2018-07-10T22:32:52+02:00[CET],SXB,NTE,K,EUR 68.49,5,L,EUR 72.26,8,Q,EUR 92.63,8,V,EUR 126.49,7,U,EUR 142.73,6,T,EUR 156.80,7,X,EUR 189.19,9,N,EUR 205.10,6,O,EUR 220.92,9,S,EUR 238.43,9,Y,EUR 252.77,8,B,EUR 277.47,2,M,EUR 304.29,1,H,EUR 321.29,2,W,EUR 344.51,4,E,EUR 365.78,1,D,EUR 385.09,9,I,EUR 408.49,1,Z,EUR 412.88,2,J,EUR 440.88,9,C,EUR 469.14,7,A,EUR 488.07,8,F,EUR 492.63,8
CY4263,2018-07-10T05:41:40+02:00[CET],2018-07-10T07:11:40+02:00[CET],CDG,ORY,K,EUR 67.65,3,L,EUR 81.44,9,Q,EUR 95.20,8,V,EUR 119.02,9,U,EUR 148.92,4,T,EUR 154.41,1,X,EUR 184.61,8,N,EUR 209.17,5,O,EUR 212.75,2,S,EUR 233.06,0,Y,EUR 269.48,7,B,EUR 289.21,0,M,EUR 304.16,2,H,EUR 314.23,0,W,EUR 338.69,1,E,EUR 350.15,4,D,EUR 382.16,3,I,EUR 408.25,1,Z,EUR 412.88,9,J,EUR 437.88,7,C,EUR 465.58,7,A,EUR 470.27,9,F,EUR 501.82,9
3S9825,2018-07-10T22:09:10+02:00[CET],2018-07-10T23:39:10+02:00[CET],TLS,NTE,K,EUR 63.85,5,L,EUR 77.32,5,Q,EUR 96.14,9,V,EUR 120.31,9,U,EUR 141.28,6,T,EUR 165.26,9,X,EUR 172.74,8,N,EUR 208.02,8,O,EUR 229.16,7,S,EUR 230.54,2,Y,EUR 256.48,3,B,EUR 279.79,0,M,EUR 301.22,6,H,EUR 329.02,1,W,EUR 345.38,6,E,EUR 367.33,6,D,EUR 370.20,6,I,EUR 390.08,1,Z,EUR 429.47,4,J,EUR 440.64,7,C,EUR 469.30,5,A,EUR 478.58,5,F,EUR 492.98,9
U23189,2018-07-10T13:05:16+02:00[CET],2018-07-10T14:35:16+02:00[CET],RNS,MPL,K,EUR 57.99,0,L,EUR 81.97,8,Q,EUR 90.16,0,V,EUR 116.79,6,U,EUR 147.04,0,T,EUR 158.93,7,X,EUR 178.23,3,N,EUR 194.88,0,O,EUR 226.61,9,S,EUR 246.89,0,Y,EUR 261.33,0,B,EUR 289.76,7,M,EUR 298.28,0,H,EUR 317.49,0,W,EUR 334.05,3,E,EUR 353.07,0,D,EUR 370.34,0,I,EUR 406.78,0,Z,EUR 421.60,0,J,EUR 445.67,3,C,EUR 462.63,6,A,EUR 475.69,3,F,EUR 498.27,8
YM1418,2018-07-10T17:57:53+02:00[CET],2018-07-10T19:27:53+02:00[CET],TLS,BDX,K,EUR 68.25,7,L,EUR 80.23,0,Q,EUR 100.28,4,V,EUR 113.67,0,U,EUR 138.33,8,T,EUR 156.28,2,X,EUR 176.66,9,N,EUR 196.94,7,O,EUR 222.54,0,S,EUR 249.94,4,Y,EUR 260.34,1,B,EUR 278.71,0,M,EUR 293.76,8,H,EUR 324.05,6,W,EUR 331.83,0,E,EUR 363.68,6,D,EUR 372.27,6,I,EUR 398.91,0,Z,EUR 411.59,0,J,EUR 442.01,3,C,EUR 467.12,5,A,EUR 483.56,0,F,EUR 495.91,4
IG6055,2018-07-10T21:51:02+02:00[CET],2018-07-10T23:21:02+02:00[CET],LYS,MPL,K,EUR 67.36,3,L,EUR 79.30,7,Q,EUR 104.09,9,V,EUR 112.31,5,U,EUR 130.96,8,T,EUR 161.95,3,X,EUR 179.40,2,N,EUR 198.37,3,O,EUR 226.72,3,S,EUR 234.53,0,Y,EUR 259.55,1,B,EUR 270.84,7,M,EUR 290.72,6,H,EUR 317.49,8,W,EUR 339.03,0,E,EUR 353.45,7,D,EUR 389.67,7,I,EUR 392.01,9,Z,EUR 427.81,2,J,EUR 431.14,2,C,EUR 467.97,1,A,EUR 475.45,6,F,EUR 507.00,4
CY3878,2018-07-10T06:23:50+02:00[CET],2018-07-10T07:53:50+02:00[CET],SXB,CDG,K,EUR 56.19,3,L,EUR 80.32,8,Q,EUR 97.20,0,V,EUR 112.35,1,U,EUR 147.30,1,T,EUR 158.12,6,X,EUR 181.95,5,N,EUR 199.19,2,O,EUR 216.62,0,S,EUR 241.52,3,Y,EUR 257.89,2,B,EUR 285.19,5,M,EUR 291.70,0,H,EUR 316.41,3,W,EUR 345.74,2,E,EUR 363.57,6,D,EUR 389.35,7,I,EUR 405.79,9,Z,EUR 411.29,0,J,EUR 448.84,4,C,EUR 466.69,0,A,EUR 478.21,0,F,EUR 498.83,3
KL9580,2018-07-10T21:52:58+02:00[CET],2018-07-10T23:22:58+02:00[CET],TLS,ORY,K,EUR 59.34,9,L,EUR 81.00,4,Q,EUR 92.70,6,V,EUR 125.86,7,U,EUR 136.71,8,T,EUR 154.48,3,X,EUR 179.07,1,N,EUR 190.35,3,O,EUR 210.87,4,S,EUR 242.51,7,Y,EUR 255.31,4,B,EUR 281.24,8,M,EUR 301.04,2,H,EUR 324.97,8,W,EUR 349.66,0,E,EUR 369.78,2,D,EUR 378.23,3,I,EUR 398.71,0,Z,EUR 423.84,1,J,EUR 435.08,2,C,EUR 462.66,4,A,EUR 486.46,0,F,EUR 506.28,0
CO6347,2018-07-10T02:18:40+02:00[CET],2018-07-10T03:48:40+02:00[CET],MRS,LYS,K,EUR 60.59,7,L,EUR 70.88,1,Q,EUR 92.52,9,V,EUR 119.23,2,U,EUR 149.91,1,T,EUR 161.54,0,X,EUR 188.76,9,N,EUR 202.07,5,O,EUR 210.16,0,S,EUR 236.22,7,Y,EUR 265.78,2,B,EUR 274.71,2,M,EUR 298.94,7,H,EUR 312.45,7,W,EUR 333.66,3,E,EUR 369.52,0,D,EUR 387.17,5,I,EUR 399.51,0,Z,EUR 424.21,3,J,EUR 448.04,5,C,EUR 453.98,3,A,EUR 474.66,1,F,EUR 492.44,2
IG470,2018-07-10T11:28:31+02:00[CET],2018-07-10T12:58:31+02:00[CET],CDG,MPL,K,EUR 69.51,9,L,EUR 82.34,3,Q,EUR 97.03,1,V,EUR 118.71,0,U,EUR 132.45,9,T,EUR 164.32,2,X,EUR 170.05,6,N,EUR 195.21,3,O,EUR 227.37,8,S,EUR 233.66,0,Y,EUR 268.81,8,B,EUR 280.18,9,M,EUR 299.19,5,H,EUR 319.73,9,W,EUR 348.58,2,E,EUR 361.85,9,D,EUR 381.31,4,I,EUR 401.93,3,Z,EUR 422.92,6,J,EUR 430.20,3,C,EUR 469.46,3,A,EUR 476.40,5,F,EUR 505.38,7
GA9619,2018-07-10T20:40:36+02:00[CET],2018-07-10T22:10:36+02:00[CET],MPL,NCE,K,EUR 69.23,5,L,EUR 73.64,2,Q,EUR 107.91,7,V,EUR 127.66,8,U,EUR 134.87,7,T,EUR 158.67,6,X,EUR 189.19,2,N,EUR 198.54,5,O,EUR 214.67,4,S,EUR 240.11,1,Y,EUR 266.81,9,B,EUR 273.45,8,M,EUR 293.94,6,H,EUR 321.07,6,W,EUR 338.70,7,E,EUR 361.76,6,D,EUR 380.17,2,I,EUR 397.85,2,Z,EUR 421.32,8,J,EUR 431.05,9,C,EUR 462.67,6,A,EUR 487.28,5,F,EUR 506.73,8
YD259,2018-07-10T03:13:12+02:00[CET],2018-07-10T04:43:12+02:00[CET],ORY,MRS,K,EUR 51.00,9,L,EUR 87.39,7,Q,EUR 97.20,6,V,EUR 119.13,6,U,EUR 137.69,7,T,EUR 168.57,4,X,EUR 173.04,5,N,EUR 198.64,7,O,EUR 229.29,0,S,EUR 237.96,0,Y,EUR 267.93,2,B,EUR 285.98,1,M,EUR 307.83,3,H,EUR 310.26,7,W,EUR 341.73,3,E,EUR 356.01,6,D,EUR 378.81,3,I,EUR 399.00,6,Z,EUR 415.11,4,J,EUR 430.17,5,C,EUR 450.06,9,A,EUR 470.86,0,F,EUR 508.75,2
FM3558,2018-07-10T18:56:56+02:00[CET],2018-07-10T20:26:56+02:00[CET],NCE,MPL,K,EUR 68.40,3,L,EUR 74.38,5,Q,EUR 98.66,5,V,EUR 125.18,1,U,EUR 139.74,3,T,EUR 156.97,1,X,EUR 183.01,1,N,EUR 200.54,8,O,EUR 217.29,9,S,EUR 237.50,2,Y,EUR 261.22,6,B,EUR 287.44,5,M,EUR 298.07,9,H,EUR 319.50,6,W,EUR 347.91,2,E,EUR 366.20,5,D,EUR 371.23,6,I,EUR 395.17,2,Z,EUR 416.84,2,J,EUR 441.52,0,C,EUR 469.18,1,A,EUR 482.37,9,F,EUR 495.56,0
PR428,2018-07-10T17:42:44+02:00[CET],2018-07-10T19:12:44+02:00[CET],TLS,BES,K,EUR 64.58,5,L,EUR 75.20,0,Q,EUR 92.44,0,V,EUR 125.43,7,U,EUR 146.03,0,T,EUR 168.51,0,X,EUR 182.39,0,N,EUR 198.53,0,O,EUR 214.73,8,S,EUR 243.12,9,Y,EUR 253.05,0,B,EUR 279.59,6,M,EUR 309.00,0,H,EUR 320.41,3,W,EUR 336.13,0,E,EUR 356.52,0,D,EUR 382.53,0,I,EUR 406.81,0,Z,EUR 427.11,0,J,EUR 436.28,2,C,EUR 465.30,6,A,EUR 488.19,0,F,EUR 508.74,1
QR3025,2018-07-10T21:09:07+02:00[CET],2018-07-10T22:39:07+02:00[CET],LYS,BDX,K,EUR 53.85,1,L,EUR 81.58,3,Q,EUR 99.88,1,V,EUR 110.13,2,U,EUR 132.10,0,T,EUR 151.56,8,X,EUR 187.83,9,N,EUR 200.39,7,O,EUR 217.38,9,S,EUR 230.98,4,Y,EUR 260.23,2,B,EUR 282.37,1,M,EUR 301.83,4,H,EUR 313.93,1,W,EUR 341.33,7,E,EUR 352.12,2,D,EUR 386.92,7,I,EUR 398.15,9,Z,EUR 419.57,7,J,EUR 442.79,0,C,EUR 465.00,9,A,EUR 489.07,1,F,EUR 490.74,0
